Sex,WeightClassKg,FirstName,LastName,Disambiguation,Country,BodyweightKg,Ris,Status,StatusReason,MuscleUp1Kg,MuscleUp2Kg,MuscleUp3Kg,BestMuscleUpKg,PullUp1Kg,PullUp2Kg,PullUp3Kg,BestPullUpKg,Dips1Kg,Dips2Kg,Dips3Kg,BestDipsKg,Squat1Kg,Squat2Kg,Squat3Kg,BestSquatKg
M,66,Dashiell,Garcia,,US,65.3,,competed,,,,,,40,41.25,42.5,42.5,62.5,65,70,70,,,,
M,66,Ivan,Lara,,US,61.5,,disqualified,,,,,,40,45x,47.5x,40,87.5x,87.5x,87.5x,,,,,
M,73,Rocky,Moreno,,US,67.8,,competed,,,,,,45,50,55x,50,52.5x,55,62.5x,55,,,,
M,80,Alejandro,Fierro,,US,79.9,,competed,,,,,,45,50,65x,50,70,85x,85x,70,,,,
M,80,Li,Xi,,US,76.9,,competed,,,,,,77.5,81.25,83.75,83.75,97.5,110,122.5x,110,,,,
M,87,Robert,Schiller,,US,80.3,,competed,,,,,,35,45,55x,45,60,70,80,80,,,,
M,101,Kenyatta,Lall,,US,98.7,,competed,,,,,,25,35,40x,35,70,75,80,80,,,,
M,101,Gerardo,Spears,,US,98.7,,competed,,,,,,20,25,35x,25,45,70x,80x,45,,,,
